Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,26.019,28.343,26.98,27.019,19.393,27.141,28.81,29.036,27.98,21.197,27.937,28.315,19.345,44.702,34.032,37.203,38.274,39.737,42.279,36.763,28.245,43.453,43.112,32.848
WindFarmAt4,27.869,28.233,32.305,26.175,38.066,32.12,32.455,19.026,27.285,38.666,29.056,19.555,44.82,48.567,15.114,43.784,43.118,35.657,38.786,28.51,26.779,27.241,18.142,9.503
WindFarmAt5,26.84,29.562,35.537,23.833,22.589,43.374,32.672,28.47,28.029,29.339,30.922,41.364,45.867,27.165,37.793,35.783,48.269,28.444,33.975,33.831,9.768,26.543,34.283,21.363
WindFarmAt7,32.401,37.744,35.006,19.888,27.945,28.315,30.057,30.122,32.111,39.432,39.852,37.703,32.89,50.355,52.78,26.981,67.052,31.611,35.289,23.716,40.837,32.758,39.585,20.453
WindFarmAt8,29.418,37.446,32.087,26.281,33.4,27.721,21.906,43.019,32.406,32.623,21.777,51.591,49.013,50.461,62.372,19.974,50.76,42.551,39.502,22.297,38.031,52.229,40.07,30.58
WindFarmAt11,29.105,26.019,25.621,34.292,26.127,30.779,41.902,22.874,30.75,22.25,27.054,39.701,51.185,32.033,36.544,36.536,45.534,40.86,24.412,44.339,29.371,25.946,20.393,29.762
WindFarmAt12,37.132,31.468,21.239,25.37,31.455,24.635,22.334,32.814,38.571,27.806,22.006,42.359,42.405,53.199,27.927,56.082,54.385,49.593,34.591,35.127,38.362,44.489,27.006,19.0
WindFarmAt14,28.143,27.892,30.902,38.722,23.16,21.682,28.933,29.316,29.654,42.611,18.328,45.908,38.721,40.679,45.211,42.705,22.295,45.409,41.81,31.665,24.77,44.189,39.551,39.201
WindFarmAt15,27.363,32.916,28.261,23.651,35.459,34.118,26.894,39.527,27.503,38.309,26.416,34.621,34.11,43.528,54.975,53.35,42.097,51.77,48.17,30.253,43.593,48.047,34.202,36.797
WindFarmAt21,31.327,23.8,21.231,38.671,24.579,26.51,28.318,23.796,41.963,41.138,18.057,44.174,17.15,28.928,34.674,35.34,37.235,44.0,42.679,58.007,41.093,22.695,19.54,14.5
WindFarmAt25,27.582,25.056,29.377,31.997,23.98,25.78,30.534,38.896,32.51,33.875,32.25,41.829,37.965,36.401,28.114,30.434,58.248,54.566,32.828,43.409,25.447,28.823,32.944,38.507
WindFarmAt28,31.703,28.144,27.248,36.826,19.304,27.049,27.062,21.872,34.043,33.136,32.907,41.304,29.858,52.533,49.236,69.347,29.874,23.498,40.094,30.151,30.82,26.626,39.821,29.936
WindFarmAt31,24.331,28.259,27.492,32.349,24.372,23.431,23.8,23.564,30.513,13.194,20.528,43.593,34.119,53.795,50.34,44.411,41.082,16.492,47.409,48.358,36.926,56.474,19.487,27.545
WindFarmAt32,34.008,18.912,25.333,28.24,25.568,29.143,32.573,22.876,36.425,22.487,23.738,28.437,34.403,23.384,39.789,37.683,23.209,54.42,28.942,32.174,39.615,36.989,23.884,19.826
WindFarmAt70,34.133,33.514,25.595,27.003,29.354,37.164,36.19,20.398,32.498,32.827,35.341,22.608,30.046,45.667,48.451,44.857,40.121,47.062,49.713,26.435,23.381,27.03,19.708,53.935
WindFarmAt72,25.192,35.216,33.561,23.155,19.468,23.031,28.802,17.816,33.081,33.251,31.729,38.867,34.423,52.993,50.227,50.3,38.132,41.5,47.125,34.349,39.888,43.882,41.799,40.394
WindFarmAt74,35.127,28.348,29.156,26.55,16.678,32.798,28.795,31.54,14.424,23.479,39.117,22.733,39.736,33.822,34.599,21.936,44.597,58.626,15.438,6.7,33.384,24.749,41.688,31.388
WindFarmAt113,31.07,26.09,29.683,29.712,24.554,24.207,19.527,30.633,35.073,36.017,26.075,53.08,47.614,33.871,31.129,39.519,67.128,39.082,43.485,35.278,45.596,28.57,37.646,44.77
WindFarmAt114,33.504,23.571,26.159,32.453,22.899,27.203,34.312,33.168,31.266,29.108,35.193,36.128,46.163,51.538,66.869,50.83,50.528,44.278,32.399,17.058,31.29,43.515,24.482,39.286
WindFarmAt117,34.29,28.131,35.336,24.251,36.063,34.234,29.905,30.948,22.142,22.289,32.236,47.186,33.646,43.424,31.824,55.612,55.271,50.104,46.07,27.001,54.628,52.118,40.229,25.267
WindFarmAt37,41.93,30.378,35.63,29.212,33.904,29.587,33.761,30.213,42.817,36.358,24.024,32.163,22.498,54.894,37.967,55.398,38.109,56.942,32.339,39.29,11.102,48.565,39.763,28.362
WindFarmAt39,31.479,29.962,27.277,21.706,40.015,28.532,30.409,36.082,29.565,23.216,35.247,29.807,31.405,25.737,51.191,35.764,52.55,59.138,42.727,40.389,44.73,34.491,26.024,33.745
WindFarmAt43,34.076,33.875,27.063,27.055,21.405,22.719,25.008,38.168,35.409,32.004,34.025,40.462,38.788,29.875,53.794,42.197,26.682,47.531,20.398,14.878,42.153,39.599,9.453,34.685
WindFarmAt45,40.231,30.226,22.573,19.308,28.514,35.836,23.387,27.154,33.545,40.301,40.424,33.649,38.421,42.598,33.327,46.253,59.465,33.888,19.76,15.798,24.646,49.943,43.867,27.753
WindFarmAt49,27.656,23.776,28.472,30.74,21.616,23.813,30.324,23.275,31.411,19.402,34.82,46.981,42.083,26.392,58.412,30.636,55.714,58.163,62.865,21.768,19.5,34.502,42.233,22.791
WindFarmAt51,26.008,33.221,23.79,32.236,30.004,27.997,35.691,30.82,34.694,30.289,33.864,44.234,27.716,50.182,35.365,36.787,59.303,59.4,33.212,35.876,46.061,36.197,31.434,30.141
WindFarmAt57,27.091,19.127,24.968,32.11,30.97,25.829,21.434,34.159,33.478,19.742,27.221,31.762,51.901,45.247,43.205,34.785,55.328,51.709,52.751,31.519,36.566,31.505,41.055,49.081
WindFarmAt61,30.502,42.38,33.672,22.189,33.761,25.953,25.57,38.206,34.859,40.971,37.862,38.944,39.947,32.442,44.644,41.968,48.145,38.287,51.153,33.929,49.8,28.567,32.053,34.109
WindFarmAt63,38.844,34.443,30.462,19.176,28.062,27.461,28.503,34.733,22.419,22.91,23.576,34.98,33.924,36.736,38.839,75.938,42.88,38.294,46.887,40.813,41.066,66.417,28.82,48.196
WindFarmAt67,35.943,25.797,29.629,35.296,32.056,34.28,32.359,22.913,29.075,56.121,30.149,53.405,51.026,33.27,52.768,24.714,50.403,59.284,33.686,34.092,38.285,50.425,30.438,35.672
WindFarmAt76,28.129,27.17,25.978,28.868,16.589,29.39,29.804,32.352,31.021,21.172,34.939,43.354,31.685,40.117,53.047,28.359,48.166,30.222,47.67,36.552,35.164,43.4,38.532,11.01
WindFarmAt80,28.54,29.22,34.317,30.659,29.74,31.445,19.385,34.223,36.357,34.49,33.018,33.03,40.679,30.467,57.231,49.268,28.485,59.396,37.059,40.142,27.609,28.761,14.162,26.231
WindFarmAt97,29.001,20.352,24.248,20.234,24.905,30.791,30.805,29.417,31.437,37.589,40.457,29.248,38.074,23.216,37.101,49.096,28.477,47.771,31.173,36.058,13.912,39.179,25.224,29.524
WindFarmAt99,34.232,25.116,33.757,28.413,33.159,27.205,23.125,32.425,35.946,30.949,23.136,33.87,32.138,56.882,29.573,39.96,45.941,60.635,29.342,33.499,37.486,32.985,25.985,45.957
WindFarmAt82,33.783,27.129,29.074,24.677,31.456,29.364,39.502,35.668,33.457,33.736,37.156,49.495,30.985,60.025,25.49,32.868,52.476,43.373,27.855,25.674,43.477,36.915,17.763,47.12
WindFarmAt85,25.724,30.155,35.466,20.313,30.691,32.493,34.69,33.344,24.671,27.807,28.229,22.789,27.063,36.356,33.035,38.01,51.102,29.515,43.443,32.309,32.364,47.316,27.489,31.771
WindFarmAt91,28.149,33.556,32.36,14.187,20.498,23.589,45.568,28.804,21.082,39.827,32.722,20.204,38.971,36.29,35.033,36.066,41.377,20.248,23.158,32.613,24.355,36.197,24.326,38.011
WindFarmAt95,28.276,28.677,22.149,26.445,25.339,32.018,26.789,27.186,30.433,24.675,27.427,39.135,28.239,12.035,32.626,23.825,46.337,47.504,51.222,28.998,45.817,44.13,32.609,20.462
WindFarmAt101,32.324,31.481,27.612,28.746,29.224,30.585,25.012,27.989,27.308,31.826,28.811,29.474,28.12,30.172,36.389,38.113,46.32,39.198,36.916,28.278,29.624,16.801,37.602,26.595
WindFarmAt111,27.45,33.053,30.911,31.507,24.532,32.04,25.115,31.066,29.065,30.106,38.022,43.065,29.879,46.569,43.426,36.431,48.221,38.67,43.489,46.443,37.781,36.1,17.743,26.922
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,7.469,34.451,66.308,74.584,88.926,70.712,87.883,80.801,60.39,89.697,85.067,46.293,16.586,0.387,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,6.948,28.258,65.145,90.341,88.136,92.207,87.674,81.438,91.217,73.979,92.933,44.003,16.39,0.634,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,6.88,36.303,86.033,59.838,73.588,97.098,89.128,64.56,78.756,99.074,65.107,49.37,15.044,0.696,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,6.63,31.797,76.936,71.213,78.694,103.119,106.973,112.734,96.498,71.475,79.394,44.155,16.346,0.738,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,7.331,31.039,62.846,86.607,110.645,83.268,82.438,97.414,87.654,94.32,76.042,44.37,15.238,0.553,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,6.74,37.195,64.747,91.171,75.791,68.353,104.712,112.49,113.932,104.485,70.213,41.372,12.364,0.606,0.0,0.0,0.0,0.0,0.0
SolarFarmAt40,0.0,0.0,0.0,0.0,0.0,6.486,34.368,66.48,85.814,83.627,89.055,91.505,93.555,73.587,110.537,66.673,39.409,14.239,0.586,0.0,0.0,0.0,0.0,0.0
SolarFarmAt42,0.0,0.0,0.0,0.0,0.0,8.324,34.069,63.066,69.675,112.341,90.202,96.008,83.51,87.353,74.1,89.673,44.719,18.008,0.575,0.0,0.0,0.0,0.0,0.0
SolarFarmAt46,0.0,0.0,0.0,0.0,0.0,6.425,36.845,67.166,75.106,96.433,77.261,83.675,98.383,73.525,75.78,72.574,40.211,15.582,0.55,0.0,0.0,0.0,0.0,0.0
SolarFarmAt48,0.0,0.0,0.0,0.0,0.0,7.543,35.939,68.077,81.749,79.817,81.591,106.241,56.495,95.879,87.952,77.115,39.129,13.339,0.649,0.0,0.0,0.0,0.0,0.0
SolarFarmAt50,0.0,0.0,0.0,0.0,0.0,8.059,26.867,60.61,75.346,106.433,93.155,102.764,82.117,95.304,109.894,64.624,58.517,15.558,0.681,0.0,0.0,0.0,0.0,0.0
SolarFarmAt52,0.0,0.0,0.0,0.0,0.0,7.348,30.169,70.16,74.472,80.389,85.505,85.686,110.172,89.909,98.96,58.265,52.829,13.137,0.535,0.0,0.0,0.0,0.0,0.0
SolarFarmAt54,0.0,0.0,0.0,0.0,0.0,8.205,28.05,81.208,64.692,88.712,107.868,112.083,66.534,94.759,81.924,75.25,38.899,15.764,0.574,0.0,0.0,0.0,0.0,0.0
SolarFarmAt59,0.0,0.0,0.0,0.0,0.0,7.984,26.819,58.375,99.258,89.851,83.557,89.178,101.588,74.779,99.736,63.796,39.868,15.658,0.493,0.0,0.0,0.0,0.0,0.0
SolarFarmAt60,0.0,0.0,0.0,0.0,0.0,7.5,28.469,67.173,87.867,98.937,99.0,98.695,106.292,81.194,104.123,71.065,34.55,13.279,0.746,0.0,0.0,0.0,0.0,0.0
SolarFarmAt64,0.0,0.0,0.0,0.0,0.0,9.146,30.944,58.934,110.483,88.979,86.628,97.487,107.823,112.344,104.988,68.529,37.216,14.009,0.582,0.0,0.0,0.0,0.0,0.0
SolarFarmAt81,0.0,0.0,0.0,0.0,0.0,6.976,35.367,69.453,77.052,70.402,93.537,116.004,105.87,92.322,87.25,71.774,38.24,19.899,0.702,0.0,0.0,0.0,0.0,0.0
SolarFarmAt118,0.0,0.0,0.0,0.0,0.0,8.5,36.368,59.221,89.922,92.139,105.65,82.5,90.928,95.598,74.116,72.261,45.683,11.091,0.784,0.0,0.0,0.0,0.0,0.0
SolarFarmAt88,0.0,0.0,0.0,0.0,0.0,7.263,34.898,63.12,71.967,93.668,97.083,103.121,92.5,113.418,85.376,69.661,48.2,12.117,0.785,0.0,0.0,0.0,0.0,0.0
SolarFarmAt104,0.0,0.0,0.0,0.0,0.0,7.189,31.273,63.21,89.376,106.427,96.808,85.366,88.299,80.829,94.272,77.301,44.156,13.213,0.626,0.0,0.0,0.0,0.0,0.0
Total Wind,1235.9249999999997,1167.7579999999998,1157.5169999999998,1099.5150000000003,1090.8529999999998,1161.362,1172.022,1197.908,1246.276,1246.525,1215.6479999999997,1491.1069999999997,1447.021,1596.5470000000005,1664.463,1629.1030000000005,1822.6899999999996,1758.4280000000006,1532.1009999999999,1294.3390000000002,1363.3220000000003,1518.3609999999999,1224.1469999999997,1252.999
Total Solar,0.0,0.0,0.0,0.0,0.0,148.94599999999997,649.4880000000002,1338.2679999999998,1626.533,1803.9349999999997,1801.657,1909.1209999999999,1833.5029999999997,1789.247,1822.038,1467.317,871.189,296.86100000000005,12.482000000000001,0.0,0.0,0.0,0.0,0.0
Total Renovable,1235.9249999999997,1167.7579999999998,1157.5169999999998,1099.5150000000003,1090.8529999999998,1310.308,1821.5100000000002,2536.1759999999995,2872.809,3050.46,3017.3049999999994,3400.2279999999996,3280.5239999999994,3385.794000000001,3486.501,3096.4200000000005,2693.8789999999995,2055.2890000000007,1544.5829999999999,1294.3390000000002,1363.3220000000003,1518.3609999999999,1224.1469999999997,1252.999
