Bus/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Bus1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bus2,21.7,17.69513513513514,15.550270270270273,13.941621621621625,13.405405405405409,16.08648648648649,18.76756756756757,20.91243243243244,21.984864864864868,23.59351351351352,23.861621621621627,22.521081081081086,21.448648648648653,20.37621621621622,23.59351351351352,24.129729729729736,22.789189189189194,23.861621621621627,25.202162162162164,26.274594594594603,26.810810810810818,24.129729729729736,23.32540540540541,21.984864864864868
Bus3,94.2,76.81482625482627,67.50393822393823,60.520772200772214,58.193050193050205,69.83166023166025,81.47027027027029,90.78115830115833,95.43660231660233,102.41976833976837,103.58362934362937,97.76432432432435,93.10888030888033,88.45343629343631,102.41976833976837,104.74749034749037,98.92818532818535,103.58362934362937,109.40293436293437,114.0583783783784,116.38610038610041,104.74749034749037,101.25590733590735,95.43660231660233
Bus4,47.8,38.97822393822395,34.25359073359074,30.71011583011584,29.528957528957534,35.434749034749046,41.34054054054055,46.06517374517376,48.427490347490355,51.970965250965264,52.56154440154442,49.60864864864866,47.24633204633206,44.88401544401545,51.970965250965264,53.15212355212356,50.19922779922781,52.56154440154442,55.51444015444016,57.87675675675678,59.05791505791507,53.15212355212356,51.380386100386104,48.427490347490355
Bus5,7.6,6.197374517374519,5.446177606177607,4.882779922779924,4.694980694980696,5.633976833976835,6.572972972972974,7.324169884169886,7.699768339768341,8.263166023166026,8.35706563706564,7.88756756756757,7.511969111969114,7.136370656370658,8.263166023166026,8.450965250965252,7.981467181467183,8.35706563706564,8.826563706563707,9.202162162162164,9.389961389961393,8.450965250965252,8.16926640926641,7.699768339768341
Bus6,11.2,9.132972972972976,8.025945945945947,7.195675675675678,6.91891891891892,8.302702702702705,9.686486486486489,10.793513513513517,11.347027027027028,12.1772972972973,12.31567567567568,11.623783783783788,11.070270270270273,10.516756756756758,12.1772972972973,12.454054054054057,11.762162162162165,12.31567567567568,13.007567567567568,13.561081081081085,13.83783783783784,12.454054054054057,12.03891891891892,11.347027027027028
Bus7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bus8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bus9,29.5,24.055598455598464,21.13976833976834,18.952895752895756,18.223938223938227,21.868725868725875,25.51351351351352,28.429343629343638,29.88725868725869,32.07413127413128,32.438610038610044,30.616216216216223,29.158301158301164,27.700386100386105,32.07413127413128,32.80308880308881,30.980694980694988,32.438610038610044,34.261003861003864,35.71891891891893,36.44787644787645,32.80308880308881,31.709652509652514,29.88725868725869
Bus10,9.0,7.338996138996141,6.449420849420851,5.782239382239384,5.559845559845561,6.671814671814673,7.783783783783785,8.673359073359077,9.118146718146718,9.785328185328188,9.8965250965251,9.340540540540543,8.895752895752898,8.450965250965252,9.785328185328188,10.007722007722009,9.451737451737454,9.8965250965251,10.452509652509653,10.8972972972973,11.119691119691122,10.007722007722009,9.674131274131275,9.118146718146718
Bus11,3.5,2.8540540540540547,2.5081081081081087,2.248648648648649,2.1621621621621627,2.594594594594595,3.0270270270270276,3.372972972972974,3.545945945945946,3.8054054054054065,3.8486486486486493,3.632432432432433,3.45945945945946,3.286486486486487,3.8054054054054065,3.8918918918918926,3.6756756756756763,3.8486486486486493,4.064864864864865,4.237837837837839,4.3243243243243255,3.8918918918918926,3.7621621621621624,3.545945945945946
Bus12,6.1,4.974208494208495,4.371274131274132,3.91907335907336,3.768339768339769,4.522007722007723,5.275675675675677,5.878610038610041,6.18007722007722,6.632277992277994,6.7076447876447896,6.330810810810812,6.02934362934363,5.727876447876449,6.632277992277994,6.783011583011584,6.406177606177607,6.7076447876447896,7.084478764478765,7.385945945945948,7.536679536679538,6.783011583011584,6.556911196911198,6.18007722007722
Bus13,13.5,11.008494208494213,9.674131274131277,8.673359073359077,8.339768339768343,10.00772200772201,11.675675675675679,13.010038610038615,13.67722007722008,14.677992277992283,14.84478764478765,14.010810810810815,13.343629343629347,12.67644787644788,14.677992277992283,15.011583011583015,14.177606177606181,14.84478764478765,15.67876447876448,16.345945945945953,16.679536679536685,15.011583011583015,14.511196911196913,13.67722007722008
Bus14,14.9,12.150115830115833,10.67737451737452,9.572818532818536,9.204633204633208,11.045559845559849,12.88648648648649,14.359227799227805,15.095598455598457,16.200154440154446,16.38424710424711,15.463783783783787,14.727413127413131,13.991042471042475,16.200154440154446,16.568339768339772,15.647876447876452,16.38424710424711,17.304710424710425,18.041081081081085,18.409266409266415,16.568339768339772,16.01606177606178,15.095598455598457
TOTAL,258.99999999999994,211.20000000000002,185.60000000000002,166.40000000000003,160.00000000000003,192.00000000000003,224.00000000000003,249.60000000000008,262.40000000000003,281.6000000000001,284.80000000000007,268.80000000000007,256.00000000000006,243.20000000000005,281.6000000000001,288.0000000000001,272.00000000000006,284.80000000000007,300.8000000000001,313.6000000000001,320.00000000000006,288.0000000000001,278.40000000000003,262.40000000000003
